,ID,DAY_ID,COUNTRY,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_WIND,FR_WIND,GAS_RET,COAL_RET,CARBON_RET,TARGET,COUNTRY_DE,COUNTRY_FR,LN_FR_CONSUMPTION,LN_DE_COAL,LN_FR_COAL,LN_DE_WINDPOW,LN_FR_WINDPOW
415,1463,936,FR,0.0187201151862433,0.0421837340722094,-1.7748788340333663,-1.5458464328526809,0.7778018286066158,1.5458464328526809,-0.7778018286066158,0.8939671858284375,0.2375828221799823,-1.1206280678415943,-0.7714557348698452,0.5146919198604587,1.917177752839058,-0.5096361606514715,-0.378787398865873,0.8256326437379791,0.8870400389659872,-0.6888716582771234,1.6782526666162147,-0.7872388488829651,0.3560126399929048,-0.3804264517399464,-1.0396268032035427,-0.4487072097624517,-1.5686300163106353,1.0718847268858336,0.0541439279137138,0.6025434540476294,0,1,1.3967850741759882,1.0575721912534826,1.1720313437322718,1.1972890200376358,1.7366435562886533
416,1430,170,FR,1.6032652578142366,1.253737911663009,-1.2132640081651629,-0.876607757174031,1.6425337734259002,0.876607757174031,-1.6425337734259002,1.0254051308702257,1.8351779786688964,-0.7014140894370419,-0.1442819626694118,-0.2848914186566234,1.5341904046853063,0.0908416949346352,0.7695593627105953,-0.9692838966704856,-0.7727715504231724,1.3329806143286624,3.5186611250762425,-1.1247692777234943,0.1979900812405513,0.5138847527096172,-0.1729465324140678,0.0541777156192217,1.8035903865107896,1.1109907145297602,0.6975946991095965,-0.2863747383734581,0,1,1.6589398064376608,1.1934938646843334,1.3495572509757612,1.6739102965712926,2.0173880802322524
417,118,785,DE,0.2910475790872145,-0.591923486343911,-1.1830063219938372,-0.7131305886703853,0.5287403499793406,0.7131305886703853,-0.5287403499793406,1.557913518401446,0.2918325782275652,-0.0735767734958686,-0.7686175591106921,2.8127650972071736,-0.9679540232194134,0.7202963622909457,-0.5977379585833058,-0.4765640849582374,-0.19698780863487,-0.6221332879613214,1.0501961371203266,0.3962291686968247,0.9068163745579144,-0.7979449955134955,-0.6537973551948942,-0.1950868483817002,-1.503875770338826,-0.57885429333656,5.471817913049622,-0.3220104225157443,1,0,1.2261480599052121,1.3677288909876524,1.1729100459439008,1.217244359951326,1.6194270815667806
418,1152,1108,FR,1.384888188655483,1.6883167962010892,-0.2480612087746869,0.2241100661443967,-0.2479430135784104,-0.2241100661443967,0.2479430135784104,2.3095991662566204,1.8482664704299467,1.862331019718226,-0.5557754006983433,1.517172531965209,1.5329524759898,0.8575315870440634,1.4371390816320864,-1.29381542807728,-1.023263486980671,-0.5927530737461473,-0.4150232735537224,1.0136341105330142,1.8718566299838928,1.834978258333468,-1.0449563516899838,-0.931082423339838,1.1875610971644706,1.5423968459338573,0.5869457801900141,0.3223397101326437,0,1,1.738414386484651,1.7685473094283195,1.236698799102764,1.2259046122057309,1.2767519821047866
419,1187,1166,FR,0.848472968781923,0.4832726428031614,-0.7506387676591836,0.0871839317449802,1.5479375120760035,-0.0871839317449802,-1.5479375120760035,0.8516890935313024,1.3092141845832137,0.3026031003040391,-0.350796040315056,0.6681940837327858,-0.1756291303932682,0.8285704384153572,1.35711670297692,0.4372289946654349,0.6922098864230977,-0.4288633870983606,-0.8074028076203912,0.7986158008869455,0.8207926833257632,0.6107635877257052,-1.0391291501858615,-1.6618690796519442,1.0248581154831695,2.356554882861406,1.123995428323294,-0.3160181414171926,0,1,1.5003532803668855,1.4592202116994362,1.2945090505716101,1.2728839240837648,1.1608347524328353
420,981,182,FR,1.3205521025876523,1.8161186495467223,1.4805612716668857,0.09741126745939255,-0.0036983215250074863,-0.09741126745939255,0.0036983215250074863,1.3721450456513364,1.7741042701665188,1.8573970229632988,1.2387295494797337,-0.7764413646433154,1.3735375766296514,0.1127753140781713,0.6767177625408073,0.2547461187072435,0.7556882428055753,-0.4031823164590784,0.1265589858934664,1.1488058679420856,1.1719527722282077,1.7168874707891306,-0.9023799181639998,-0.1570078040292822,-0.4643964513442064,3.7465758245288816,0.4288652238286618,0.2030603460938753,0,1,1.760633140564176,1.7677053108719605,1.656079016547255,1.2800494777299858,1.4174438843610069
421,976,770,FR,0.875677649926724,0.8136720883846681,-1.1360330031603352,-0.3100680708885193,0.8326467871665955,0.3100680708885193,-0.8326467871665955,0.2716792209938588,0.0089071584606268,1.9071252050366163,0.5256326341114547,-1.0114111573864304,0.3669499640771325,0.1578642774020414,0.9529743640249648,-0.5845283986992358,0.3374320786658143,-0.6493119971573925,1.0118604039168508,0.9796006885166048,1.3560361052682095,0.5708848157734131,-0.8297176580962309,-0.6170501339967543,-1.1825503817986758,-0.7591745749703293,-2.3423668033640417,-0.1675094850376798,0,1,1.571460220793391,1.7761592841452623,1.5097573760229872,1.2091656987334936,1.6118071842749977
422,1205,140,FR,0.6361617139656294,0.3500752996962719,0.9585944483680052,1.503890331736748,0.6943870056054797,-1.503890331736748,-0.6943870056054797,-0.0260622117950649,0.0626862970975342,-0.7718068257024473,-0.7898302949698446,-0.2567636478464987,-0.9377005617322852,0.7899712367185796,0.7811288950709682,-0.0916415710927632,0.9225345099318248,1.3777950230544411,1.268527388490104,-0.1450444809464162,-0.7381985450534863,0.0123146941655859,-0.1631228579827747,-0.1315427214179843,-0.6128577063613251,0.406339733629641,-0.8705113398309826,-0.9530390182700408,0,1,1.4701931552257765,1.1719225919559322,1.166323803355122,1.6822784431475466,1.661750890580538
423,1166,303,FR,1.373069774310332,2.127300473227878,2.13229705074365,1.9961698249594348,-0.8156065191593056,-1.9961698249594348,0.8156065191593056,2.1287884899761544,2.0554047279305587,1.8783107689106855,-0.287914679606706,1.19593280801787,0.8699406041422475,0.8709810045431705,1.6101866828591975,-1.0495039230414966,-0.9188941648303396,0.2511721678486471,0.5149104431447402,0.6113704793120937,1.046405803935346,2.060570799612113,-0.9482770285604986,-0.7002049870819994,1.9050092845557427,0.772948483825437,0.1194521997233582,-0.2329192838417964,0,1,1.8127542733812503,1.771269436437662,1.311593799679548,1.4471947491090207,1.5073853512668514
424,1020,738,FR,0.504386859187008,-0.5821365404033837,-0.7947428231488529,-0.28852665424346924,0.9256152510643005,0.28852665424346924,-0.9256152510643005,-0.440641844827185,-0.9858182153792008,0.1415806341718121,-0.4725642921447996,-0.8807199295979241,0.8022334836533096,-0.6454303763868278,0.0930085665729257,0.8766248886197154,0.793268987535079,-0.1953299586533551,-0.8359745516268066,0.8838838573817693,0.246543693083685,-0.4428405701348786,-0.5264060818329521,-0.9114075697287274,-0.6814930606050533,0.1459452126696005,-0.4123144508697949,0.2622944881708633,0,1,1.2290156364398366,1.4210775106654674,1.2605711785986378,1.3362292704304126,1.151845092974577
425,1512,1042,FR,-1.3547015062109176,-0.7924291831850602,-0.3763303223501125,-0.4044409708624938,0.0730830057846556,0.4044409708624938,-0.0730830057846556,1.1266657092514183,0.3104841229657513,-1.4604652914344225,-0.7823564321374078,-0.2835193322756417,1.0826874928128989,0.0187338125277374,-1.5041932493929882,0.1422527268934533,0.2795449359699615,-0.2818877889853041,-0.168370415709963,-1.8499546072891595,-0.6984988942665568,-0.7871413572849172,-0.6142719583419824,-0.6185848072923935,-1.0450028797389714,-0.6815965325270328,0.7331120161635157,-0.1183930190504913,0,1,1.165513895772093,0.9319808786458098,1.168649280428975,1.3132160693211563,1.3432901916289657
426,1492,722,FR,-0.2539283158846893,-0.6194553445854063,-1.7894425191876684,-1.8906442900841247,1.442632082809865,1.8906442900841247,-1.442632082809865,1.1253538247959771,-0.7414035071235754,-1.1081763492899517,-0.7766485453328885,1.2834033148054529,0.9078995401626316,-1.2554731903806846,-0.8365461582232238,0.7506588813384881,0.4418570347831768,-0.4024394120249051,2.054537144285609,-1.542877956874212,-0.0378776153099178,-1.1125230706943716,-0.4718112992668826,-0.1092062748975483,0.362945379709977,0.2324863769348513,0.9722263893656548,0.0683156749488107,0,1,1.2180368371683719,1.0618873241212374,1.170421642704903,1.2802560013262652,1.800807932181591
427,308,600,DE,-0.3942343850069239,-0.8415125174785791,-0.6670823411918161,-0.6099751305505026,-0.2412667358404209,0.6099751305505026,0.2412667358404209,1.0213165584569486,-0.0502308029563306,-1.3433818894392426,-0.7803276620577168,1.6768490845519537,0.5073790794643568,-1.3500002493175385,-2.0620922691497525,0.99345414404043,1.2223459582623877,0.2707183620617781,0.6069179279195123,-1.6586313305046685,-0.7986750207890385,-1.0505965184784254,-0.4702083904679412,-0.3612776001527404,0.4752385867947848,1.8141031119600095,1.8896176386021684,-0.3989618553281324,1,0,1.1500932682401441,0.9770539268882248,1.1692795959755617,1.4517820477655567,1.5275590711477154
428,919,364,DE,0.3015976304129042,-0.795984262243854,-0.4079574296628127,-0.782316622942327,-0.7959880104194584,0.782316622942327,0.7959880104194584,-0.2057018501107047,1.2515102743327484,-0.2864783400103132,-0.7430634655162422,0.4179598300012493,-1.3789084543512444,-1.8683458119384069,-1.7290910613011494,-0.5803791999152682,0.7654798210030478,0.963590311937472,0.0361428933509007,0.1032660910298551,-0.4439532201094734,-0.8422297467782093,0.5155506920990464,0.1581591269804481,-0.8950786323595754,1.2678919108347084,-1.6845169312180563,-0.2048663117129315,1,0,1.164404941102959,1.3119806608797435,1.1807870402226839,1.6021293320946546,1.395289506560097
429,290,1140,DE,-0.3423415913977444,-0.9006152305342616,-1.2596504322237898,-1.3026851647091644,0.8670904861835284,1.3026851647091644,-0.8670904861835284,1.331706006103087,0.2038582009395012,-1.3295714200534416,-0.7824930850443299,1.6651863503136093,1.2295209944105507,0.0404794739733047,-1.0348200428430825,1.5388527336839355,0.9768193532624144,-0.5442903891047784,-0.5934317122038945,-1.654547067553019,-0.2176605419076929,-0.8270935465382921,-0.8146585473693608,-0.6984346547508049,0.0,0.0111651614591735,1.9344001141550573,0.0329283970052556,1,0,1.1312036303323534,0.9822389763646266,1.1686068096562066,1.2400278227863173,1.2257054173527233
430,1142,185,FR,1.0460398911384896,1.360361705620886,0.9012526551783808,0.353403564568103,-1.5247407079524662,-0.353403564568103,1.5247407079524662,2.6354897762412857,1.7669428939078438,2.2590259326570417,0.4614162796200956,0.5491655901826238,1.3849315733984988,0.8197103213749903,0.3904266591373312,-1.1277197586818148,-1.1532522509488208,-0.9188017636226192,-0.2720955500644226,0.9039235537483956,1.8784633822695629,1.4854761377759431,-0.8788830872910653,-0.8295605060736458,-0.4492813108071219,-0.8344811867839854,0.2164854140268377,-2.4383476812689278,0,1,1.679031455197833,1.8340245711928151,1.4954662671074979,1.1253185591147692,1.3158462661127932
431,1790,490,FR,0.2523702598238395,-0.7844959842564333,-0.388155165221665,-0.6468026903019136,0.3939707074597915,0.6468026903019136,-0.3939707074597915,0.3151001819576974,-0.1127918400679184,-0.1568750196146723,-0.7949495230983913,2.183835002324689,-0.0367916376145525,0.0542212701136967,-0.8765652736976626,1.6734118724640827,0.3972385932242398,-0.8670823657530988,-0.3059633094127064,-0.4726843703148428,0.3497721225622663,-0.7425770555276187,0.3462345500699463,1.0551695072674354,0.2063370186751033,-2.046178592114028,-1.5990497226594984,0.0245345114781041,0,1,1.1679841154626482,1.346285832621763,1.1647278396718914,1.1419647218852143,1.3067198142093928
432,322,81,DE,-0.5576004722531528,-0.7048210612988988,-1.365661018040999,-1.549881555503003,-0.5683608362590223,1.549881555503003,0.5683608362590223,1.5852296892098363,0.1846294839052036,-0.959199025687563,-0.7817572616993643,1.3010689269605922,0.0383683188983542,-0.6086950885282417,-1.2637852891126944,0.839232977242176,1.0420362711146136,-1.1667011657118942,-0.5887653534091863,-0.4654020821639866,0.3956905034371837,-0.6420461804063831,-0.7889911269632591,-0.7722281245845904,0.8267184001127842,1.2673126472113714,0.1998115214373853,-0.2848370663043456,1,0,1.192460472610781,1.1121209591060435,1.168835477142612,1.0414416986204216,1.2270742922141047
433,995,853,FR,0.2082349481050811,-0.2357430494314297,0.0086074394372475,-0.049561552703380585,1.1778392791748047,0.049561552703380585,-1.1778392791748047,-0.0791573145714213,-0.8880097101227762,1.4145045816630908,0.1490382461580367,-0.7080085563918533,0.8712922201669334,-0.0710316513939042,0.0834430283425695,1.0339866091936798,1.2519432287229295,-0.9110391220668144,-0.6087720432877918,1.0827007316744606,0.626227563485804,-0.1810514169274814,-0.9671242323847072,-1.0193053393065348,-1.8663449704814636,-0.7343001804563972,-0.7616258500893824,-0.0351620992188606,0,1,1.325550484687683,1.6890813862699063,1.4228765594711836,1.1278347488945035,1.2211920849218756
434,292,268,DE,-0.2585800140000728,-0.9239137631226808,-1.0418907339017065,-0.8422362797588077,1.0316293660156493,0.8422362797588077,-1.0316293660156493,0.6240248261014412,-1.1573449422097366,-1.4160566975689686,-0.7820515910373506,0.806088765021446,1.042745344494611,0.0332169973656734,-1.1880456718085592,0.3409164956626819,0.4148745607730965,0.7995078013680768,1.9030271158041936,-2.496349931404548,-0.970217144402348,-1.3619950597739436,0.0458312305059476,0.325665396714854,0.6567265233794437,1.1355508552735256,1.137661298655579,-0.1592259948301813,1,0,1.1236580866461607,0.9493166438959744,1.1687440164226124,1.5685133712744677,1.7754652898113077
435,462,336,DE,1.373334921102909,0.7750025065752687,-2.4382655612335724,-0.6480845209495306,1.340262567970521,0.6480845209495306,-1.340262567970521,1.975974071844476,0.653213472183622,0.2983694635350584,-0.7949495230983913,-1.0042077038862764,1.3399240229690053,0.2003792644731708,0.7152176998679032,-1.218281671208919,-0.6652589091355842,-0.1902739498131371,2.6273865952869886,0.2968349239700021,1.5333954493692317,0.2816940668080115,-0.40544843673706055,0.014796446077525616,-0.2147454822287198,2.523408126579464,0.1322310192067632,-0.1848200626241843,1,0,1.5633944988697848,1.4582357562603618,1.1647278396718914,1.3375572837153828,1.8912105477991847
436,1748,862,FR,-1.4325678315303598,-0.932812891892041,-1.335620700304812,-1.9991941948199028,0.9167388218342892,1.9991941948199028,-0.9167388218342892,-0.6015368273347099,-1.0454667522888723,-1.230655408555139,-0.7708986114800855,0.8788093432134758,-0.3839927409277887,-0.5600871394146207,-0.5753386675690924,0.204500533117334,1.2502185757449655,-0.8002943107458393,0.0998632733803024,-1.8439370214113624,-0.3639490604039332,-0.9967703418152888,1.0811744466000546,1.3273487511839694,-0.7544741447352835,-0.6825528296783658,-0.1835171939804753,0.1808503167924954,0,1,1.1207608901535524,1.01861068261609,1.172203890639,1.1630588334679124,1.410953625198183
437,659,223,DE,0.9188717680601364,0.6044301562680102,0.8233043343375952,-0.1743578397318251,-1.1203364314466455,0.1743578397318251,1.1203364314466455,1.267524272422618,1.524672602721617,0.6520565025803139,0.1784606681945917,-0.4083791929449759,0.2274303473233417,0.0014625885032629,-0.1968400557442844,-0.7443953576865665,0.15787345007296,-0.0500956906789979,-0.5050124072047205,0.0587586634053931,0.7814986921091379,0.6936667806074551,0.9991278438126168,0.4998083429305412,1.7682624974692405,0.8429675878830095,1.15728766222959,0.4209709212902264,1,0,1.5270189174830722,1.5373093804511688,1.429942917514392,1.3736913531312347,1.251329825692428
438,265,635,DE,-0.4477072054092953,-0.9735362653549128,-2.2126588624029773,-1.871274607339268,0.9824581608165598,1.871274607339268,-0.9824581608165598,1.0488419869085386,-1.0942111725889303,-1.1940137282417005,-0.7768692923363782,1.2218309384588992,-0.3835885193129293,-0.5917580115223785,-0.7978441041513075,0.4193844925550642,0.2577642378772884,-0.732655701139582,0.8455405084289404,-1.099513078714375,0.2208865033813261,-1.1508826692627183,-0.6520664986397888,-0.2701122798036596,1.574668921734954,-0.0876171090999552,0.908299732459967,-0.0421043323613635,1,0,1.107394853672522,1.0317550892086786,1.1703531566692582,1.1839775139226996,1.5780587991676231
439,1392,798,FR,0.7424979823172569,0.8451324423492249,0.5936763194569316,0.949460285826515,0.010836883346542,-0.949460285826515,-0.010836883346542,1.339420369603335,1.4622491990037174,0.2451473507453328,-0.7878330601763663,1.9269118274858676,2.2769476219893265,0.5221106329242501,-0.2160160470371791,-1.1531127242468384,-1.125629986317883,0.7043332259747923,0.7888282920237536,-0.0860765547634113,0.2598775467858572,0.7448160495234167,-0.8427750308605357,-0.7317940246456512,-0.3949004843953856,1.511012066147633,0.1167156843711241,0.0706731318078364,0,1,1.5779745808513042,1.4457765307616621,1.1669457685270856,1.548484046942558,1.5662857660556935
440,1517,615,FR,-0.2717458702326464,-0.8153733509798375,-0.8276089305418445,-1.040794217458506,0.0873046561140755,1.040794217458506,-0.0873046561140755,1.99289577164549,0.2836234122621032,-1.034958565440784,-0.7696897588419277,1.9094177261283507,1.2052676975189909,-0.6315058435956327,-1.5838866929536428,0.7317860852911279,1.0512715096417753,-0.7538391242331205,-0.5484845852552362,-0.1655477963507975,0.258414682350745,-0.803251748635357,-0.712056144614128,-0.6988314577501936,0.4939662952686777,1.8147415852513005,0.8672725816777099,0.0613316987758138,0,1,1.1583350604954115,1.0868910069082736,1.1725781825162096,1.1774730290986875,1.238813385251598
441,985,793,FR,0.7204318770239162,0.97850315747881,0.1886319774192294,-0.1053038239479065,-0.5124678611755371,0.1053038239479065,0.5124678611755371,1.1734629618045676,1.4551277808270808,2.0888699329253164,0.8071271106090983,-0.6164217904613253,0.7790665323516842,0.7475815547794293,0.3699045439034431,-0.0690616771579117,-0.6837572031734227,-0.7497058310913981,1.07081091996571,0.8481883453456539,1.1769036864724314,0.7871928922074257,-1.0060807705875947,-0.1736379122056398,0.6257883675329646,2.089602913680661,1.015143042241747,0.0644828279211058,0,1,1.6051292750687214,1.8064625034072082,1.5700996313766764,1.1787455057558847,1.6235007495797038
442,141,1077,DE,0.4811950429497445,-0.0768656899078829,0.4374970988096798,0.6098754496783384,-0.5007947671421416,-0.6098754496783384,0.5007947671421416,1.7080518532114417,0.8557210319546631,0.5144790460150936,-0.7808952972095474,0.663906313792218,-0.2575471670296044,0.764931094511391,-0.4287736440113569,-0.5989376131029119,-0.7204199874469134,-0.0889550342429476,-0.2582344805947443,0.3205457261866054,0.6052038153204744,0.0332103875507088,-0.8831974986640646,-0.8235009786295735,-0.8527042762466168,0.2479748580292109,1.211249947706174,3.275421128547634,1,0,1.3668909032184964,1.5072897972694315,1.1691032782836428,1.3638045929604299,1.3195575640513784
443,637,337,DE,0.3849762179990759,-0.3941660218405486,-0.7061869226732922,-2.08286418606104,0.6960841551506333,2.08286418606104,-0.6960841551506333,0.9312110221324528,-0.2311121607707651,1.1110782081261612,0.0916440252507163,-0.0789069507117466,0.6475176605659009,-0.5645406926470503,-0.4187787728263168,0.0489072161292753,1.279788029221992,-1.2001578905642678,-0.4601558472936676,-0.0045521431516824,1.3563805527805908,-0.3357322578345782,-0.5833900845089854,0.5063256508350198,-1.1889202057402064,0.9136763304241932,-2.113048125022653,3.039476428982044,1,0,1.2825530832773746,1.6314103815916208,1.4089468514535515,1.029563026103973,1.2640827015173413
444,407,203,DE,0.6104223177271741,-0.0351782917913403,-0.283992211103136,0.4281290035448242,0.9788755552699016,-0.4281290035448242,-0.9788755552699016,1.6349243552842057,1.1358493859789076,0.0339114343847314,-0.7858253136208172,-0.1404793270583001,0.039252553680859,-0.471010853718865,0.2453847768003666,-0.7478568439649041,-0.5365219094256337,0.0884843775465931,0.7424924704984817,0.8193367333906809,0.637639981064694,-0.1593669581794427,-0.6749307264952678,-0.8352826700272622,0.1165195324029257,0.4594788420597637,0.3507170964617794,-0.0128928917303495,1,0,1.3774608876719234,1.394736484502892,1.1675706175431066,1.4081743335404637,1.556562835160718
445,1566,287,FR,0.4386769716091012,-0.7420617528113552,0.2400396123295635,1.5030616090776558,-0.4660215615388457,-1.5030616090776558,0.4660215615388457,-1.004007686359398,0.0009688194956478,-1.2273949311673804,-0.7791923917540554,-0.0543809066516988,-0.5069140076214182,-0.3365480050107884,-1.6670597149839506,0.3157527675995348,1.1129139451122267,2.980330976167361,1.3918408792637544,-2.4595064103225632,-2.4010728606833425,-1.1423512023779094,0.5647300665054341,-0.298396424059036,0.4277652824708657,0.0121467540195484,0.45034328682566,0.5401263394367543,0,1,1.181094555791701,1.019787336307952,1.169632138123012,1.9430963334391134,1.684886862652261
446,337,782,DE,-0.5279458967675832,-0.8824949963819634,0.0265620721797152,-0.7250207987032582,-0.5897043432251957,0.7250207987032582,0.5897043432251957,1.5508108310890107,-0.2241239362009234,-1.2889348024418876,-0.5300846541969713,1.5192306615366815,-0.1347901153670114,0.0325956927529429,-1.447780220172006,1.7646483982109953,1.7200891527978237,-1.0183367621757171,-0.7447864829065581,-0.7164817528827663,0.0011393654072926,-0.8365267284799904,-0.7576368874963709,-0.8397349211578271,0.6007598037573909,0.0360751035911019,-0.0183675586738711,0.1535024172142536,1,0,1.1370330035805616,0.9973416194926068,1.244130197638998,1.092481278316825,1.1802578701584574
447,182,558,DE,-1.116457034401361,0.3841248028788893,-1.4858657626727736,-1.470101728823303,1.5797631546351734,1.470101728823303,-1.5797631546351734,0.4520794303588188,0.6312232077017759,-0.8692460481667124,-0.7779414920676139,-0.529122794471365,1.96084631916933,0.6841562738092611,0.6970839968865332,-1.2459604621497986,-0.8427868979318035,-0.6905136190329078,0.3655653981336976,-1.0984975322507216,0.2687698950648268,0.3543922548392434,-1.1855702488795612,-0.8308009051224068,1.2210389423082366,1.0294939178053053,0.2136437836614126,1.6742720727739877,1,0,1.4779900170504796,1.1412738547252943,1.1700204434764379,1.1967930054352995,1.4737477108308255
448,835,977,DE,-0.4889879250512466,-0.4355809782071409,0.6584303762847901,-1.3592999594363058,-2.3312080431665674,1.3592999594363058,2.3312080431665674,1.2072218535122266,0.5312614058021663,-0.4187467006521029,-0.7573489501706467,0.4915379621813927,0.0471601390215446,-1.8887705484510255,-2.408147840869697,2.415633781218893,3.2310659718870505,-0.9674667359363506,-0.0959340364900758,-0.0538976088980211,0.1282124851782037,-0.6241502426437101,-0.0825259844469577,0.2093743295557845,-1.201292350468836,-0.1855916830385619,-0.2307490889157135,0.3929377466922059,1,0,1.2710010733466262,1.2757128227643688,1.176391220496413,1.10939833096425,1.3620185647989653
449,1646,70,FR,0.9621139537407412,0.9782021379229208,-0.488579382255806,-0.0090655042158,0.3501896492161099,0.0090655042158,-0.3501896492161099,1.8682506516367845,1.5941907858947943,0.5322398604901667,-0.4576796370523516,-0.3020424984188946,1.2251756120508128,0.1743627864459772,0.3666019827135673,-1.1022547470447728,-0.8064579174604994,-0.0782787404238162,1.304603258469525,0.5213148466314752,1.1130055604482263,0.7229038088925311,-0.8709040146672361,-0.6529679303202225,-1.091241969701244,-0.4209362931267059,-1.1879186961422754,0.4311179216946008,0,1,1.605068809373082,1.5112162677339342,1.2647819821784292,1.3665306542582278,1.6685749829299166
450,729,598,DE,1.5858446483721256,1.0441597140298038,1.6623247571299782,1.570726950945455,0.0461684511501933,-1.570726950945455,-0.0461684511501933,0.1033475437818693,0.0401410592540425,-0.0845464568712571,-0.7638136838442735,-0.7541449609523628,-1.0221197196105636,-1.8432430171652283,0.1252283535413539,-1.093831906261533,-0.7959987316586539,3.464088340480544,4.965793004525701,-1.5972254620346944,-1.838584885502564,-0.0155142279346186,4.477444082997992,3.6691802568295673,-0.7678787406469691,-0.4277258001608562,-0.1982617387766441,-0.6620232813058246,1,0,1.618231081762715,1.364931170275421,1.1743955736067078,2.010103299016341,2.1934165587531274
451,542,240,DE,0.4106287825393773,-0.4932176498181599,0.6383455328779618,0.1446010102344991,0.5873431552029763,-0.1446010102344991,-0.5873431552029763,0.1361205100552243,-0.4388098314199161,-0.6445275463088616,-0.7716449465871221,1.0206487728474585,0.700786490249082,0.0676028139996484,-0.3917849586847481,0.3805713086658895,2.255134922227608,0.5949440969492992,-0.8526604501265531,-0.4118367370127775,-0.4703532544469674,-0.4517466535046999,1.7817318179099284,-0.0948960401535114,-0.284949843850577,-1.4216819744819933,-1.3345192966465549,0.3525282607717255,1,0,1.2546989076928912,1.2105925812816525,1.1719727361226446,1.524956589672555,1.14655750863094
452,568,897,DE,0.0834702023863427,-0.7186736764309942,-0.4294116942110156,-1.2637424932205763,0.6972413025677834,1.2637424932205763,-0.6972413025677834,0.9823181772984166,-0.11775996160137,-0.4393535472798054,-0.7927630765876362,1.2055374126847418,0.3365575514098965,-0.5532632307689169,-0.5989863267130788,1.1244470022556672,2.1265926414022664,-0.7783407749347103,-1.0378959183257297,-0.2284044454831336,0.301305660089735,-0.6180801378400769,0.851581093019586,-0.2046876844690449,0.5312200497256516,-0.2478952990188286,-0.3047920172212505,0.3349097887747389,1,0,1.1882477076035436,1.2699421162216136,1.1654097949427622,1.1698965141287687,1.0858998542134837
453,755,494,DE,0.4706418904919779,0.0850847363476222,1.2180888862367445,-0.4389564946805077,-1.5383675073663097,0.4389564946805077,1.5383675073663097,1.483216588150216,1.390573279400462,1.2606614611545937,-0.2465824311437786,1.2302349675424122,-0.3995173773234798,-1.858906158662636,-1.2939389938007362,1.5013789517700118,1.68912885014502,-1.1767847921400687,-0.1727607606757789,-0.1304578275476679,0.7496123973937193,-0.0648807741806962,-0.3821528793676081,0.1346584278801206,-0.4356723649747032,0.4683205304385754,-0.3845892600875888,0.0139878502990858,1,0,1.4073424713887788,1.6602567719145793,1.322666776648495,1.0378763801099273,1.3421437180314104
454,1216,1190,FR,0.583923144129873,0.2761311794230096,0.7783525419508844,0.9313742571014624,-0.1881616151388267,-0.9313742571014624,0.1881616151388267,0.8367311962280042,0.0481371154486326,0.2006233417511089,-0.7771951569605773,0.0763103211368075,-0.6643835904600561,0.7801765522355342,0.6618073592807561,0.3908280494641426,0.5988560897449228,-0.0123850098627909,-0.9702380285185382,0.625909824645765,0.2932194434888379,0.4489951535217626,-0.3707057827050364,-0.8449210760734187,1.6024658063461985,1.5270662167518287,1.7909496366545392,0.3319020189310895,0,1,1.4530486707612282,1.435232928979595,1.170252049662552,1.3831933053471306,1.1084840591686498
455,1009,737,FR,0.483328621818667,-1.1618182820024814,-0.540008754009654,-0.36085981130599976,1.282324194908142,0.36085981130599976,-1.282324194908142,-0.6274686783496289,-1.1851158092264835,-0.814012039836833,-0.7848897667965038,-0.546959917424127,0.419877731772776,-0.1196343794603593,-0.3727608852065877,1.6057507863744571,0.4843335686114167,0.0736972669937796,-0.5788417937172978,0.3518163572025167,-0.2344834829114839,-1.0490509901658862,-0.5280854321999109,-0.8369166095604993,1.3002977144161163,-0.0584301322485934,0.0566303744028383,-0.1169570923996919,0,1,1.0431636069901546,1.1587624324986596,1.1678616442568448,1.404551006500097,1.229979150551048
456,1926,329,FR,1.990488114599141,1.8656535131740752,0.6805367461384094,1.3060526260510024,-1.446250858645043,-1.3060526260510024,1.446250858645043,0.4330249122713512,1.9996365647655137,0.3250382274943064,0.7961633427691102,-0.436849985350346,0.1390952925511136,-1.8217584080779512,0.7021250262867597,-1.0094364825349111,-0.4257824980502421,2.582773002626328,0.4176285066084819,-0.4723342906332728,-0.9656376524756916,1.7539425003920817,3.532164792203932,1.404301522252568,-0.5174626806514291,1.2136678441373052,-0.0630135149978706,-0.0869320758964907,0,1,1.769113901844163,1.4644209790717886,1.5678162947106387,1.8844560855315449,1.4856030151357364
